company_name,quote_id,unit_price,Length,Height,Gutter,_F7,_F8,_F9,_G2,_G3,_G4,_H13,_H14,_M5,_M6
107,17030.0,14.5,592.0,592.0,25.0,0,1,0,0,0,0,0,0,0,0
107,17030.0,14.0,592.0,287.0,25.0,0,1,0,0,0,0,0,0,0,0
107,17030.0,7.5,500.0,500.0,45.0,0,0,0,0,0,1,0,0,0,0
107,17030.0,12.5,1490.0,440.0,5.0,0,0,0,0,1,0,0,0,0,0
107,17030.0,12.0,1360.0,370.0,5.0,0,0,0,0,1,0,0,0,0,0
107,17030.0,12.0,1360.0,370.0,5.0,0,0,0,0,1,0,0,0,0,0
107,17030.0,12.5,1490.0,440.0,5.0,0,0,0,0,1,0,0,0,0,0
107,18395.0,12.5,555.0,465.0,98.0,0,0,0,0,0,1,0,0,0,0
107,18395.0,16.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
107,18395.0,12.99,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
107,18395.0,15.25,435.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
107,18395.0,12.75,287.0,435.0,25.0,1,0,0,0,0,0,0,0,0,0
107,22207.0,7.95,610.0,540.0,48.0,0,0,0,0,0,1,0,0,0,0
107,22207.0,7.9,610.0,520.0,48.0,0,0,0,0,0,1,0,0,0,0
107,22207.0,15.5,600.0,440.0,20.0,1,0,0,0,0,0,0,0,0,0
107,22207.0,110.0,457.0,610.0,292.0,0,0,0,0,0,0,1,0,0,0
107,22207.0,8.5,594.0,594.0,44.0,0,0,0,0,0,1,0,0,0,0
107,22207.0,6.5,298.0,594.0,44.0,0,0,0,0,0,1,0,0,0,0
107,22207.0,52.5,592.0,592.0,292.0,0,0,1,0,0,0,0,0,0,0
107,22207.0,37.5,592.0,287.0,292.0,0,0,1,0,0,0,0,0,0,0
107,22207.0,8.5,594.0,594.0,44.0,0,0,0,0,0,1,0,0,0,0
107,22207.0,6.5,298.0,594.0,44.0,0,0,0,0,0,1,0,0,0,0
107,22207.0,52.5,592.0,592.0,292.0,0,0,1,0,0,0,0,0,0,0
107,22207.0,37.5,592.0,287.0,292.0,0,0,1,0,0,0,0,0,0,0
107,22207.0,32.5,594.0,594.0,45.0,0,0,0,0,0,0,0,0,1,0
107,22207.0,22.5,290.0,594.0,45.0,0,0,0,0,0,0,0,0,1,0
107,21126.0,31.5,592.0,592.0,48.0,0,0,0,0,0,0,0,0,0,1
107,21126.0,22.5,592.0,287.0,48.0,0,0,0,0,0,0,0,0,0,1
107,21126.0,52.5,592.0,592.0,292.0,0,0,1,0,0,0,0,0,0,0
107,21126.0,38.5,592.0,287.0,292.0,0,1,0,0,0,0,0,0,0,0
41,18439.0,15.75,592.0,592.0,25.0,0,0,0,0,0,1,0,0,0,0
56,17053.0,12.5,440.0,445.0,90.0,0,0,0,0,0,1,0,0,0,0
56,17204.0,15.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
56,17204.0,14.95,592.0,592.0,27.0,1,0,0,0,0,0,0,0,0,0
56,18270.0,7.5,545.0,510.0,48.0,0,0,0,0,0,1,0,0,0,0
56,18270.0,9.5,600.0,645.0,48.0,0,0,0,0,0,1,0,0,0,0
56,18270.0,7.5,490.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
56,18270.0,7.5,622.0,395.0,48.0,0,0,0,0,0,1,0,0,0,0
56,18270.0,47.5,592.0,592.0,98.0,0,0,0,0,0,0,0,0,0,1
56,18270.0,47.5,592.0,592.0,98.0,0,0,0,0,0,0,0,0,1,0
56,18270.0,22.5,592.0,490.0,25.0,1,0,0,0,0,0,0,0,0,0
56,18270.0,21.5,592.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
56,18270.0,5.5,287.0,287.0,48.0,0,0,0,0,0,1,0,0,0,0
56,18270.0,55.5,592.0,490.0,292.0,1,0,0,0,0,0,0,0,0,0
56,18270.0,57.5,592.0,592.0,292.0,1,0,0,0,0,0,0,0,0,0
56,18270.0,47.5,592.0,287.0,292.0,1,0,0,0,0,0,0,0,0,0
56,18270.0,8.0,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
56,18270.0,6.0,592.0,287.0,48.0,0,0,0,0,0,1,0,0,0,0
56,18270.0,6.0,287.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
56,18270.0,9.0,282.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
56,18270.0,10.5,554.0,510.0,55.0,0,0,0,0,0,1,0,0,0,0
56,18270.0,7.5,625.0,400.0,48.0,0,0,0,0,0,1,0,0,0,0
56,18296.0,14.25,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
56,18296.0,12.99,490.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
56,18306.0,7.5,592.0,592.0,45.0,0,0,0,0,0,1,0,0,0,0
56,18306.0,6.0,592.0,287.0,45.0,0,0,0,0,0,1,0,0,0,0
56,18306.0,10.75,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
56,18306.0,14.75,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
56,18331.0,8.25,287.0,490.0,25.0,0,0,0,0,0,0,0,0,0,1
56,18331.0,8.15,287.0,592.0,25.0,0,0,0,0,0,0,0,0,0,1
56,18331.0,10.5,490.0,592.0,25.0,0,0,0,0,0,0,0,0,0,1
56,18331.0,11.5,592.0,592.0,25.0,0,0,0,0,0,0,0,0,0,1
56,18331.0,11.5,592.0,592.0,25.0,0,0,0,0,0,0,0,0,0,1
56,18331.0,8.15,287.0,592.0,25.0,0,0,0,0,0,0,0,0,0,1
56,18331.0,48.5,305.0,305.0,78.0,0,0,0,0,0,0,0,1,0,0
56,18331.0,54.0,457.0,457.0,78.0,0,0,0,0,0,0,0,1,0,0
56,18331.0,64.5,305.0,610.0,66.0,0,0,0,0,0,0,0,1,0,0
56,18331.0,79.5,610.0,610.0,66.0,0,0,0,0,0,0,0,1,0,0
56,18331.0,138.0,610.0,610.0,292.0,0,0,0,0,0,0,0,1,0,0
56,18331.0,93.0,305.0,610.0,292.0,0,0,0,0,0,0,0,1,0,0
56,18331.0,91.5,306.0,610.0,292.0,0,0,0,0,0,0,1,0,0,0
56,18331.0,135.0,610.0,610.0,292.0,0,0,0,0,0,0,1,0,0,0
56,18331.0,4.95,292.0,495.0,50.0,0,0,0,0,1,0,0,0,0,0
56,18331.0,4.5,292.0,596.0,50.0,0,0,0,0,1,0,0,0,0,0
56,18331.0,4.95,596.0,495.0,50.0,0,0,0,0,1,0,0,0,0,0
56,18331.0,5.15,592.0,596.0,50.0,0,0,0,0,1,0,0,0,0,0
56,18331.0,8.0,638.0,532.0,48.0,0,0,0,0,1,0,0,0,0,0
56,18331.0,6.0,235.0,626.0,48.0,0,0,0,0,0,1,0,0,0,0
56,18340.0,7.5,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
56,18340.0,5.5,592.0,287.0,48.0,0,0,0,0,0,1,0,0,0,0
56,18340.0,8.75,680.0,485.0,48.0,0,0,0,0,0,1,0,0,0,0
56,18362.0,32.5,592.0,287.0,292.0,1,0,0,0,0,0,0,0,0,0
56,18362.0,52.5,592.0,592.0,292.0,1,0,0,0,0,0,0,0,0,0
56,18453.0,7.5,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
56,18453.0,5.75,287.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
56,18453.0,7.5,592.0,592.0,45.0,0,0,0,0,0,1,0,0,0,0
56,18453.0,5.75,592.0,287.0,45.0,0,0,0,0,0,1,0,0,0,0
56,18453.0,11.5,592.0,592.0,25.0,0,0,0,0,0,1,0,0,0,0
56,18453.0,9.95,592.0,287.0,25.0,0,0,0,0,0,1,0,0,0,0
56,18453.0,7.25,595.0,490.0,45.0,0,0,0,0,0,1,0,0,0,0
73,22280.0,48.5,592.0,592.0,292.0,1,0,0,0,0,0,0,0,0,0
73,22280.0,15.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
73,22280.0,15.5,592.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
73,22280.0,35.5,592.0,287.0,292.0,1,0,0,0,0,0,0,0,0,0
73,22280.0,6.5,442.0,442.0,48.0,0,0,0,0,0,1,0,0,0,0
73,22280.0,10.5,592.0,287.0,25.0,0,0,0,0,0,1,0,0,0,0
73,22280.0,6.5,592.0,287.0,48.0,0,0,0,0,0,1,0,0,0,0
73,22280.0,11.5,592.0,592.0,25.0,0,0,0,0,0,1,0,0,0,0
73,22280.0,7.5,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
73,22280.0,32.5,715.0,1200.0,48.0,0,0,0,0,0,1,0,0,0,0
74,21178.0,7.95,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
74,21178.0,6.5,287.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
74,21178.0,12.99,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
74,21178.0,12.5,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
74,21178.0,32.5,592.0,592.0,48.0,0,0,0,0,0,0,0,0,0,1
74,21178.0,25.5,287.0,592.0,48.0,0,0,0,0,0,0,0,0,0,1
74,22264.0,15.5,287.0,592.0,48.0,0,0,0,0,0,0,0,0,0,1
74,22264.0,25.5,592.0,592.0,48.0,0,0,0,0,0,0,0,0,0,1
74,22264.0,10.5,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
74,22264.0,14.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
74,22264.0,5.5,287.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
74,22264.0,6.955,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
160,18394.0,17.5,350.0,425.0,25.0,1,0,0,0,0,0,0,0,0,0
160,18394.0,15.5,350.0,425.0,25.0,1,0,0,0,0,0,0,0,0,0
160,18394.0,8.25,425.0,715.0,15.0,0,0,0,0,0,1,0,0,0,0
37,18654.0,11.5,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
37,18654.0,15.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
37,18654.0,7.5,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
37,18654.0,10.5,287.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
37,18654.0,12.5,592.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
37,18654.0,5.5,287.0,287.0,48.0,0,0,0,0,0,1,0,0,0,0
37,18654.0,6.5,592.0,287.0,48.0,0,0,0,0,0,1,0,0,0,0
37,18654.0,6.5,287.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
37,18654.0,10.5,287.0,592.0,25.0,0,0,0,0,0,1,0,0,0,0
37,18654.0,11.5,592.0,592.0,25.0,0,0,0,0,0,1,0,0,0,0
37,18654.0,9.5,780.0,520.0,45.0,0,0,0,0,0,1,0,0,0,0
37,18654.0,57.5,592.0,592.0,292.0,0,0,1,0,0,0,0,0,0,0
159,18436.0,10.5,570.0,450.0,100.0,0,0,0,0,0,1,0,0,0,0
159,18436.0,9.95,570.0,350.0,100.0,0,0,0,0,0,1,0,0,0,0
159,18436.0,11.95,700.0,570.0,100.0,0,0,0,0,0,1,0,0,0,0
159,18436.0,12.75,700.0,650.0,100.0,0,0,0,0,0,1,0,0,0,0
159,18436.0,8.25,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
159,18436.0,10.75,446.0,652.0,100.0,0,0,0,0,0,1,0,0,0,0
159,18436.0,8.15,620.0,400.0,45.0,0,0,0,0,0,1,0,0,0,0
159,18436.0,10.5,565.0,450.0,100.0,0,0,0,0,0,1,0,0,0,0
95,17014.0,9.95,990.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
95,17014.0,4.95,287.0,287.0,48.0,0,0,0,0,0,1,0,0,0,0
95,17014.0,8.0,790.0,390.0,48.0,0,0,0,0,0,1,0,0,0,0
95,17014.0,7.0,490.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
95,17014.0,6.95,490.0,440.0,48.0,0,0,0,0,0,1,0,0,0,0
95,17026.0,35.5,545.0,545.0,80.0,1,0,0,0,0,0,0,0,0,0
95,17026.0,12.5,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
95,17026.0,14.5,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
95,17027.0,15.5,442.0,512.0,25.0,1,0,0,0,0,0,0,0,0,0
95,17027.0,15.5,282.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
95,17027.0,16.0,490.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
95,17027.0,8.0,392.0,492.0,48.0,0,0,0,0,0,1,0,0,0,0
95,17028.0,17.5,792.0,372.0,25.0,1,0,0,0,0,0,0,0,0,0
95,17028.0,15.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
95,17028.0,12.95,592.0,592.0,20.0,0,0,0,0,0,1,0,0,0,0
95,17028.0,8.0,592.0,580.0,45.0,0,0,0,0,0,1,0,0,0,0
95,17044.0,8.75,680.0,490.0,24.0,0,0,0,0,0,1,0,0,0,0
95,17045.0,6.0,292.0,592.0,10.0,0,0,0,0,0,1,0,0,0,0
95,17045.0,7.5,592.0,592.0,10.0,0,0,0,0,0,1,0,0,0,0
95,17045.0,5.5,258.0,258.0,10.0,0,0,0,0,0,1,0,0,0,0
95,17045.0,8.0,448.0,448.0,48.0,0,0,0,0,0,1,0,0,0,0
95,17046.0,14.75,592.0,592.0,20.0,1,0,0,0,0,0,0,0,0,0
95,17046.0,16.5,592.0,592.0,20.0,1,0,0,0,0,0,0,0,0,0
95,17046.0,8.25,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
95,17082.0,14.5,396.0,392.0,25.0,1,0,0,0,0,0,0,0,0,0
95,17082.0,21.5,792.0,392.0,25.0,1,0,0,0,0,0,0,0,0,0
95,17082.0,11.5,390.0,392.0,98.0,0,0,0,0,0,1,0,0,0,0
95,17082.0,12.95,780.0,380.0,98.0,0,0,0,0,0,1,0,0,0,0
95,17083.0,7.95,535.0,457.0,48.0,0,0,0,0,0,1,0,0,0,0
95,17083.0,8.1,478.0,546.0,48.0,0,0,0,0,0,1,0,0,0,0
95,17083.0,8.1,468.0,546.0,48.0,0,0,0,0,0,1,0,0,0,0
95,17083.0,8.0,407.0,608.0,48.0,0,0,0,0,0,1,0,0,0,0
95,17083.0,8.5,542.0,608.0,48.0,0,0,0,0,0,1,0,0,0,0
95,17083.0,7.5,405.0,470.0,48.0,0,0,0,0,0,1,0,0,0,0
95,17083.0,7.95,610.0,405.0,48.0,0,0,0,0,0,1,0,0,0,0
95,17083.0,8.0,540.0,510.0,48.0,0,0,0,0,0,1,0,0,0,0
95,17084.0,11.5,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
95,17084.0,14.0,490.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
95,17084.0,18.5,592.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
95,17084.0,14.75,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
95,17084.0,18.5,592.0,490.0,25.0,1,0,0,0,0,0,0,0,0,0
95,17086.0,15.5,592.0,592.0,25.0,0,0,1,0,0,0,0,0,0,0
95,17086.0,11.95,592.0,490.0,25.0,0,0,1,0,0,0,0,0,0,0
95,17208.0,12.95,592.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
95,17208.0,10.5,287.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
95,17208.0,17.5,790.0,390.0,25.0,1,0,0,0,0,0,0,0,0,0
95,17208.0,14.5,490.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
95,17208.0,8.0,790.0,390.0,48.0,0,0,0,0,0,1,0,0,0,0
95,17208.0,7.5,490.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
95,17209.0,7.75,790.0,390.0,48.0,0,0,0,0,0,1,0,0,0,0
95,17209.0,12.95,840.0,840.0,48.0,0,0,0,0,0,1,0,0,0,0
95,17209.0,14.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
95,17209.0,14.4,592.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
95,17209.0,12.5,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
95,17209.0,12.4,287.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
95,17209.0,16.0,790.0,390.0,25.0,1,0,0,0,0,0,0,0,0,0
95,17209.0,14.0,490.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
95,18509.0,5.5,235.0,1095.0,10.0,0,0,0,1,0,0,0,0,0,0
95,18509.0,4.95,235.0,745.0,10.0,0,0,0,1,0,0,0,0,0,0
95,18509.0,8.5,685.0,405.0,98.0,0,0,0,0,0,1,0,0,0,0
95,18509.0,6.0,564.0,564.0,48.0,0,0,0,0,0,0,0,0,1,0
95,18509.0,6.75,610.0,610.0,48.0,0,0,0,0,0,1,0,0,0,0
95,18509.0,5.75,564.0,360.0,48.0,0,0,0,0,0,1,0,0,0,0
95,18509.0,12.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
95,18750.0,7.0,537.0,650.0,48.0,0,0,0,0,0,1,0,0,0,0
95,18750.0,5.5,390.0,390.0,48.0,0,0,0,0,0,1,0,0,0,0
95,18750.0,5.95,390.0,490.0,48.0,0,0,0,0,0,1,0,0,0,0
95,18750.0,7.25,475.0,595.0,48.0,0,0,0,0,0,1,0,0,0,0
95,18750.0,7.5,595.0,773.0,48.0,0,0,0,0,0,1,0,0,0,0
95,18750.0,8.1,930.0,530.0,48.0,0,0,0,0,0,1,0,0,0,0
95,18750.0,14.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
95,18750.0,10.5,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
148,21192.0,5.5,590.0,290.0,50.0,0,0,0,0,0,1,0,0,0,0
148,21192.0,7.5,590.0,590.0,50.0,0,0,0,0,0,1,0,0,0,0
148,21192.0,10.5,652.0,446.0,100.0,0,0,0,0,0,1,0,0,0,0
148,21192.0,11.5,412.0,777.0,100.0,0,0,0,0,0,1,0,0,0,0
148,21192.0,9.5,340.0,610.0,80.0,0,0,0,0,0,1,0,0,0,0
148,21192.0,15.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
148,21192.0,12.5,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
64,18365.0,18.5,590.0,595.0,25.0,1,0,0,0,0,0,0,0,0,0
64,18365.0,17.5,595.0,290.0,25.0,1,0,0,0,0,0,0,0,0,0
64,18365.0,17.5,595.0,285.0,25.0,1,0,0,0,0,0,0,0,0,0
64,18365.0,17.5,595.0,430.0,25.0,1,0,0,0,0,0,0,0,0,0
64,18365.0,15.5,430.0,285.0,25.0,1,0,0,0,0,0,0,0,0,0
64,18365.0,16.5,530.0,450.0,25.0,1,0,0,0,0,0,0,0,0,0
64,18365.0,27.5,640.0,610.0,25.0,1,0,0,0,0,0,0,0,0,0
64,18365.0,18.25,630.0,460.0,25.0,1,0,0,0,0,0,0,0,0,0
64,18796.0,32.5,490.0,590.0,48.0,0,0,0,0,0,0,0,0,0,1
64,18796.0,10.5,490.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
64,18796.0,29.5,490.0,592.0,29.0,1,0,0,0,0,0,0,0,0,0
64,18796.0,31.5,490.0,490.0,48.0,1,0,0,0,0,0,0,0,0,0
64,18796.0,62.5,725.0,725.0,48.0,1,0,0,0,0,0,0,0,0,0
64,18796.0,12.5,540.0,475.0,52.0,0,0,0,0,0,1,0,0,0,0
64,18796.0,25.5,287.0,395.0,48.0,1,0,0,0,0,0,0,0,0,0
64,18796.0,14.5,435.0,285.0,25.0,1,0,0,0,0,0,0,0,0,0
64,18796.0,17.5,435.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
64,18796.0,15.5,592.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
64,18796.0,17.5,592.0,435.0,25.0,1,0,0,0,0,0,0,0,0,0
64,18796.0,14.5,287.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
64,18796.0,14.5,287.0,435.0,25.0,1,0,0,0,0,0,0,0,0,0
64,18796.0,14.5,585.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
64,18796.0,17.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
150,18501.0,12.99,592.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
150,18501.0,47.5,592.0,592.0,292.0,1,0,0,0,0,0,0,0,0,0
150,18501.0,97.5,592.0,592.0,292.0,0,0,1,0,0,0,0,0,0,0
150,18551.0,9.5,620.0,630.0,98.0,0,0,0,0,0,1,0,0,0,0
150,18551.0,9.5,592.0,592.0,25.0,0,0,0,0,0,1,0,0,0,0
150,18551.0,105.0,592.0,592.0,292.0,1,0,0,0,0,0,0,0,0,0
150,18551.0,7.5,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
150,18551.0,7.0,455.0,740.0,48.0,0,0,0,0,0,1,0,0,0,0
150,18551.0,9.0,455.0,740.0,48.0,0,0,0,0,0,0,0,0,1,0
150,18551.0,8.5,570.0,458.0,98.0,0,0,0,0,0,1,0,0,0,0
150,18551.0,8.95,545.0,615.0,48.0,0,0,0,0,0,1,0,0,0,0
150,18551.0,6.5,490.0,490.0,48.0,0,0,0,0,0,1,0,0,0,0
93,18713.0,10.5,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
93,18713.0,14.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
93,18713.0,8.0,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
93,18713.0,6.0,287.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
93,18671.0,9.5,287.0,592.0,25.0,0,0,0,0,0,1,0,0,0,0
93,18671.0,11.5,592.0,592.0,25.0,0,0,0,0,0,1,0,0,0,0
93,18671.0,8.75,287.0,287.0,25.0,0,0,0,0,0,1,0,0,0,0
93,18671.0,10.5,592.0,287.0,25.0,0,0,0,0,0,1,0,0,0,0
93,18671.0,14.5,287.0,890.0,25.0,0,0,0,0,0,1,0,0,0,0
93,18671.0,15.5,592.0,890.0,25.0,0,0,0,0,0,1,0,0,0,0
93,18671.0,10.5,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
93,18671.0,14.0,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
93,18671.0,10.5,287.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
93,18671.0,14.0,592.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
93,18671.0,18.0,287.0,890.0,25.0,1,0,0,0,0,0,0,0,0,0
93,18671.0,19.0,592.0,890.0,25.0,1,0,0,0,0,0,0,0,0,0
93,21024.0,18.5,600.0,590.0,25.0,1,0,0,0,0,0,0,0,0,0
93,21024.0,17.5,600.0,290.0,25.0,1,0,0,0,0,0,0,0,0,0
93,21024.0,9.5,500.0,625.0,48.0,0,0,0,0,0,1,0,0,0,0
93,21024.0,7.5,580.0,310.0,45.0,0,0,0,0,0,1,0,0,0,0
93,21024.0,12.75,615.0,560.0,98.0,0,0,0,0,0,1,0,0,0,0
93,21027.0,8.5,592.0,592.0,50.0,0,0,0,0,0,1,0,0,0,0
93,21027.0,7.5,592.0,492.0,50.0,0,0,0,0,0,1,0,0,0,0
93,21027.0,14.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
93,21027.0,14.0,592.0,492.0,25.0,1,0,0,0,0,0,0,0,0,0
93,21027.0,7.25,450.0,650.0,50.0,0,0,0,0,0,1,0,0,0,0
93,21027.0,7.5,510.0,640.0,50.0,0,0,0,0,0,1,0,0,0,0
93,21027.0,6.5,300.0,845.0,20.0,0,0,0,0,0,1,0,0,0,0
93,21027.0,6.4,270.0,845.0,20.0,0,0,0,0,0,1,0,0,0,0
93,21027.0,8.5,300.0,1355.0,20.0,0,0,0,0,0,1,0,0,0,0
93,21027.0,8.25,270.0,1355.0,20.0,0,0,0,0,0,1,0,0,0,0
93,21027.0,7.95,300.0,1175.0,20.0,0,0,0,0,0,1,0,0,0,0
93,21027.0,7.75,270.0,1175.0,20.0,0,0,0,0,0,1,0,0,0,0
93,21027.0,14.5,650.0,695.0,100.0,0,0,0,0,0,1,0,0,0,0
93,21157.0,16.5,430.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
93,21157.0,12.99,287.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
93,21157.0,16.5,592.0,432.0,25.0,1,0,0,0,0,0,0,0,0,0
93,21157.0,18.5,692.0,287.0,360.0,1,0,0,0,0,0,0,0,0,0
93,21157.0,9.5,540.0,454.0,45.0,0,0,0,0,0,1,0,0,0,0
93,21157.0,9.95,740.0,454.0,45.0,0,0,0,0,0,1,0,0,0,0
93,21202.0,9.5,287.0,592.0,25.0,0,0,0,0,0,1,0,0,0,0
93,21202.0,11.5,592.0,592.0,25.0,0,0,0,0,0,1,0,0,0,0
93,21202.0,9.95,287.0,287.0,25.0,0,0,0,0,0,1,0,0,0,0
93,21202.0,12.99,287.0,890.0,25.0,0,0,0,0,0,1,0,0,0,0
93,21202.0,11.99,592.0,287.0,25.0,0,0,0,0,0,1,0,0,0,0
93,21202.0,15.75,592.0,890.0,25.0,0,0,0,0,0,1,0,0,0,0
93,21202.0,14.25,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
93,21202.0,11.75,287.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
93,21202.0,12.99,592.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
93,21202.0,28.5,287.0,890.0,25.0,1,0,0,0,0,0,0,0,0,0
93,21202.0,27.5,592.0,892.0,25.0,1,0,0,0,0,0,0,0,0,0
93,21202.0,12.99,287.0,590.0,25.0,1,0,0,0,0,0,0,0,0,0
93,17047.0,8.5,620.0,400.0,45.0,0,0,0,0,0,1,0,0,0,0
93,17047.0,8.5,496.0,496.0,45.0,0,0,0,0,0,1,0,0,0,0
93,17047.0,8.5,580.0,415.0,45.0,0,0,0,0,0,1,0,0,0,0
93,17047.0,8.5,625.0,400.0,45.0,0,0,0,0,0,1,0,0,0,0
93,17047.0,8.5,495.0,495.0,45.0,0,0,0,0,0,1,0,0,0,0
93,17052.0,14.5,592.0,592.0,94.0,0,0,0,0,0,1,0,0,0,0
93,17128.0,27.5,685.0,395.0,25.0,1,0,0,0,0,0,0,0,0,0
93,17128.0,26.0,685.0,395.0,25.0,0,0,0,0,0,0,0,0,1,0
93,17128.0,27.0,903.0,390.0,25.0,1,0,0,0,0,0,0,0,0,0
93,17128.0,25.5,903.0,320.0,25.0,0,0,0,0,0,0,0,0,1,0
93,17128.0,18.0,653.0,305.0,25.0,1,0,0,0,0,0,0,0,0,0
93,17128.0,22.5,250.0,653.0,25.0,0,0,0,0,0,0,0,0,1,0
93,17128.0,16.0,285.0,430.0,20.0,1,0,0,0,0,0,0,0,0,0
93,17128.0,16.0,590.0,430.0,20.0,1,0,0,0,0,0,0,0,0,0
93,17128.0,8.0,960.0,255.0,20.0,0,0,0,0,0,1,0,0,0,0
93,17128.0,11.0,490.0,592.0,95.0,0,0,0,0,0,1,0,0,0,0
93,17128.0,11.5,550.0,465.0,95.0,0,0,0,0,0,1,0,0,0,0
93,17128.0,11.95,1090.0,285.0,4.0,0,0,0,0,0,1,0,0,0,0
93,17128.0,12.99,1260.0,220.0,4.0,0,0,0,0,0,1,0,0,0,0
93,17205.0,125.0,20.0,2.0,2.0,0,0,0,0,0,1,0,0,0,0
93,18488.0,14.5,1280.0,330.0,75.0,0,0,0,0,0,1,0,0,0,0
93,18488.0,11.5,1175.0,230.0,4.0,0,0,0,1,0,0,0,0,0,0
